,Season,Round,Home,Away,FormDiff_01,FormDiff_033,FormDiff_05,FormDiff_066,L_k_Pts_Diff,L_k_St_A_Diff,L_k_Gls_A_Diff,L_k_cor_A_Diff,L_k_Off_A_Diff,L_k_Poss_A_Diff,L_k_Fls_A_Diff,Att_Diff,Mid_Diff,Def_Diff,Rat_Diff,Bud_Diff,Goal_Diff,Pts_Diff,W_Pts_Diff,Result
111,2011/2012,21,Werder Bremen,Hoffenheim,0.23415916831519912,0.17906440493413966,-0.007678985595703125,-0.19160423685746597,0.25,-0.875,0.375,-1.125,-1.0,-5.5,-4.25,3,-3,0,1,-500000,11,8,0.055555555555555525,D
112,2011/2012,21,Mainz 05,Hannover 96,-0.21822450499512158,0.0353609483238988,0.2109966278076172,0.36219773217573215,-0.125,4.25,0.75,-0.625,1.0,1.0,0.75,-4,-2,-2,-1,-1500000,6,-8,-0.20370370370370372,D
113,2011/2012,21,Stuttgart,Hertha BSC,0.0888454643209452,0.2585312586083718,0.3952922821044922,0.5773050575414816,0.125,-0.625,-0.125,1.0,-0.625,2.375,3.25,2,2,2,1,3000000,1,3,0.027777777777777776,H
114,2011/2012,21,Borussia Mönchengladbach,Schalke 04,0.07746128061424984,0.48296451740731805,0.46568775177001953,0.04246748121495547,-0.25,-0.5,-0.75,-1.875,0.0,1.875,-4.625,-7,-4,-1,-1,-4000000,-15,-1,-0.11111111111111105,H
115,2011/2012,21,Augsburg,Nürnberg,0.09497061172024135,0.4297229517805067,0.5054616928100586,0.5537070144334364,0.0,-1.5,0.5,-0.625,0.375,1.375,-0.625,-2,-4,-4,0,-1000000,0,-4,-0.009259259259259245,D
116,2011/2012,21,Köln,Hamburger SV,-0.22187625125163757,-0.5227061573178056,-0.5360240936279297,-0.5330551870563807,-0.625,-3.5,-0.125,-1.75,0.125,-6.625,-3.875,1,-1,0,-1,-3000000,4,1,-0.1111111111111111,A
117,2011/2012,22,Hoffenheim,Mainz 05,-0.12919150305350713,-0.5083659888381654,-0.6248531341552734,-0.8043808257916849,-0.25,-2.625,-0.5,0.375,0.625,3.125,5.125,1,3,1,0,3000000,-6,2,-0.06481481481481483,D
118,2011/2012,22,Bayer Leverkusen,Augsburg,0.22955977959975338,-0.14831997362893345,-0.18871355056762695,-0.1369844622920904,0.0,1.125,0.25,0.5,-1.25,8.25,-2.875,7,11,6,1,16000000,9,13,0.009259259259259245,H
119,2011/2012,22,Hamburger SV,Werder Bremen,0.07108643417586868,0.5820162185839887,0.7042293548583984,0.6751973286090329,0.375,3.375,-0.25,2.125,1.375,6.25,-0.25,1,2,0,0,0,-8,-7,0.2314814814814815,A
120,2011/2012,22,Nürnberg,Köln,-0.03418115969461544,0.056743717943323835,0.1290593147277832,0.26825864532879073,0.375,0.375,-0.25,-0.375,-0.375,-0.5,5.125,-7,-2,-1,0,-2000000,-10,-2,0.05555555555555558,H
121,2011/2012,22,Kaiserslautern,Borussia Mönchengladbach,-1.0820366899220824,-2.19231653188234,-2.3153257369995117,-1.9649839601188697,-1.5,-1.125,-1.125,0.5,0.625,-0.875,7.875,-6,-3,-3,0,-1000000,-19,-25,-0.5648148148148149,A
122,2011/2012,22,Hertha BSC,Borussia Dortmund,-1.4192023592082634,-3.1075967990374704,-3.7762155532836914,-5.0568407735517855,-2.125,-3.5,-1.5,-0.75,-1.5,-3.0,0.375,-6,-6,-6,-1,-11000000,-21,-26,-0.8425925925925927,A
123,2011/2012,22,Freiburg,Bayern Munich,-0.9442188639548633,-1.125370063160962,-0.9810175895690918,-0.8605926171627163,-1.25,-1.375,-1.0,-2.875,-0.5,-12.375,-1.0,-13,-13,-12,-2,-51500000,-22,-27,-0.4722222222222222,D
124,2011/2012,22,Schalke 04,Wolfsburg,0.43693805514563766,-0.4463963791919443,-1.4799723625183105,-2.1577839841699693,0.625,0.125,1.25,-1.875,0.75,4.75,-4.0,6,3,2,0,-15000000,19,14,0.06481481481481477,H
125,2011/2012,22,Hannover 96,Stuttgart,0.3533240918025504,0.7000797684464284,0.833256721496582,0.8581521524017017,0.875,-2.0,-0.625,-0.625,0.125,-4.875,-0.125,2,-1,0,0,0,-8,5,0.2685185185185185,H
126,2011/2012,23,Borussia Mönchengladbach,Hamburger SV,0.8808714300536828,1.9039439549074708,1.9713449478149414,1.655282599892244,0.625,-3.75,0.5,-2.5,-0.875,-3.75,-3.75,-2,-1,0,-1,-2000000,9,20,0.3518518518518518,D
127,2011/2012,23,Mainz 05,Kaiserslautern,0.30069682563291467,0.6886371765336208,0.8522391319274902,0.7723833008263873,0.375,2.25,0.5,0.625,-0.75,0.75,-2.875,3,2,2,0,500000,14,6,0.2222222222222222,H
128,2011/2012,23,Stuttgart,Freiburg,-0.010025263326857714,-0.4894390075914914,-0.5927908420562744,-0.5511653282317609,-0.125,0.625,0.625,0.75,0.0,2.875,2.125,3,3,6,1,4500000,6,8,0.009259259259259245,H
129,2011/2012,23,Köln,Bayer Leverkusen,-0.411933574679318,-0.3720933925710629,-0.2779533863067627,-0.21065112324338395,-0.625,0.375,-0.375,-0.75,0.875,-10.125,1.125,2,-5,-1,-1,-13000000,-2,-10,-0.24999999999999997,A
130,2011/2012,23,Wolfsburg,Hoffenheim,0.03776546656831681,0.21851806129377516,0.12187600135803223,-0.18157270552623772,0.375,1.5,0.0,2.125,-1.75,-6.75,-3.375,3,-1,-1,1,16500000,3,1,0.1388888888888889,A
131,2011/2012,23,Augsburg,Hertha BSC,0.16643228124680914,0.33250028329040704,0.19317984580993652,0.08100887346588062,0.625,-1.125,0.5,-0.5,0.125,-2.375,4.25,-3,-6,-4,0,-2000000,-5,-2,0.21296296296296297,H
132,2011/2012,23,Werder Bremen,Nürnberg,0.3738684081986726,0.5539456084941844,0.7899813652038574,0.9005802383174178,0.0,0.5,0.625,-0.25,-1.25,2.75,-0.125,5,1,1,1,5000000,16,11,0.0,A
133,2011/2012,23,Bayern Munich,Schalke 04,-0.03489807315855353,-0.4180731495620149,-0.9619178771972656,-1.627300331991068,-0.25,-1.25,-0.875,2.25,0.625,12.625,0.875,2,8,6,1,44000000,-1,1,-0.06481481481481477,H
134,2011/2012,23,Borussia Dortmund,Hannover 96,0.8364256436796051,1.9505875157828556,2.302687644958496,3.2297873853966177,0.75,2.625,1.125,-0.125,2.375,2.5,-4.0,2,5,4,0,8000000,20,15,0.2592592592592592,H
135,2011/2012,24,Bayer Leverkusen,Bayern Munich,-0.4983058509431295,-0.970393576239759,-1.219352126121521,-1.567507695662201,-0.625,-3.375,-0.125,-3.125,-0.5,-6.25,0.75,-8,-7,-6,-1,-36000000,-17,-11,-0.10185185185185186,H
136,2011/2012,24,Hamburger SV,Stuttgart,0.29698342726879334,0.9389877804091695,1.0349372625350952,0.8266611920275769,0.375,1.875,-0.875,1.125,0.875,2.375,0.125,3,-1,-1,0,1000000,-9,-2,-0.009259259259259245,A
137,2011/2012,24,Hannover 96,Augsburg,0.3580667627289833,0.44269593649018485,0.5435841083526611,0.5401892785068763,0.375,1.0,-0.125,1.0,-1.125,2.75,-2.5,7,7,6,1,5000000,5,13,0.1481481481481482,D
138,2011/2012,24,Freiburg,Schalke 04,-0.7112458478901997,-0.5364683105946171,-0.4809589385986328,-0.4596496361296596,-1.375,-2.0,-1.375,-0.25,-1.25,-0.375,0.0,-11,-5,-6,-1,-7500000,-22,-26,-0.32407407407407407,H
139,2011/2012,24,Kaiserslautern,Wolfsburg,-0.2115981807825832,-0.4919882370870213,-0.48705756664276123,-0.28839223624818616,-0.75,-3.0,-0.25,-3.375,1.375,1.75,-0.625,-7,-4,-2,-1,-20000000,-12,-9,-0.2592592592592593,D
140,2011/2012,24,Hertha BSC,Werder Bremen,-0.544412398920548,-0.7087956349964479,-0.6603844165802002,-0.48121510401730966,-1.125,-1.625,-1.0,2.0,0.125,-1.5,-2.875,-4,1,-1,-1,-4000000,-12,-16,-0.37037037037037035,H
141,2011/2012,24,Borussia Dortmund,Mainz 05,1.1549643941849808,2.573638920782438,3.5294158458709717,5.454511970448324,1.5,1.5,1.0,-0.125,0.875,1.375,-2.875,6,7,6,1,9500000,16,25,0.4722222222222222,H
142,2011/2012,24,Nürnberg,Borussia Mönchengladbach,-0.9176659351825922,-1.2009197503339806,-0.4602963924407959,0.4587154432688363,-0.5,0.5,-0.625,1.375,1.5,-6.0,5.75,-4,-2,-1,0,-3000000,-15,-19,-0.12037037037037035,H
143,2011/2012,24,Hoffenheim,Köln,0.34228460098506475,0.9674662190127981,1.4378513097763062,1.6127229416529802,0.625,2.375,0.375,0.25,1.375,5.875,6.0,-5,2,0,0,3500000,-4,5,0.2962962962962963,D
144,2011/2012,25,Stuttgart,Kaiserslautern,0.27229530494941445,0.6804552175165655,1.1608781218528748,1.4992406462787118,0.75,3.75,1.75,1.25,-1.875,5.75,0.0,5,5,4,1,2000000,25,13,0.4629629629629629,D
145,2011/2012,25,Bayern Munich,Hoffenheim,0.5664009098077253,0.3075163475098307,0.06386184692382812,0.0676033204065043,0.625,1.75,0.25,4.625,-1.375,10.5,-7.125,11,10,7,2,45500000,24,18,0.10185185185185192,H
146,2011/2012,25,Mainz 05,Nürnberg,-0.12217949679658924,-0.917315594138387,-1.525124192237854,-1.8276089226846306,-0.875,0.75,0.5,0.125,-0.75,6.875,-3.625,1,1,0,0,2500000,12,-4,-0.2962962962962962,H
147,2011/2012,25,Köln,Hertha BSC,0.052073972260426094,0.20429118022345366,0.4510863423347473,0.7636850294764033,0.0,-0.75,0.125,-0.5,-0.125,-1.75,-0.375,6,0,1,0,1000000,5,2,-0.04629629629629631,H
148,2011/2012,25,Wolfsburg,Bayer Leverkusen,-0.5038830046686309,-0.7441926741782896,-1.034682035446167,-1.4173630829987205,-0.375,1.5,-1.0,2.25,-0.125,-9.0,6.0,0,-4,-2,0,7000000,-8,-12,-0.3703703703703704,H
149,2011/2012,25,Borussia Mönchengladbach,Freiburg,0.8213651923973739,0.5578815682195427,-0.019406259059906006,-0.38979491302327396,1.125,-1.5,0.375,-2.875,1.5,2.75,-3.25,4,1,5,0,3500000,7,26,0.20370370370370372,D
150,2011/2012,25,Augsburg,Borussia Dortmund,-1.4912456819964666,-3.4391740056252287,-4.581205606460571,-6.365143343976426,-2.0,-4.5,-1.25,0.0,-1.875,-5.5,5.5,-9,-12,-10,-1,-13000000,-27,-33,-0.6111111111111112,D
151,2011/2012,25,Werder Bremen,Hannover 96,-0.139365034980645,-0.2051672555336348,-0.14464068412780762,-0.1019217001967977,-0.75,1.375,-0.5,-0.75,-0.25,2.5,2.75,0,-2,-1,0,1000000,7,1,-0.21296296296296302,H
152,2011/2012,25,Schalke 04,Hamburger SV,0.25896608642642494,-0.28555286111097355,-0.387645423412323,-0.2740653015883977,0.5,-0.375,1.25,-0.5,-0.25,-1.625,-2.0,5,3,1,0,2000000,23,17,0.037037037037037035,H
153,2011/2012,26,Hoffenheim,Stuttgart,-0.04312929397712806,-0.2610903209159199,-0.48597830533981323,-0.5160590962440181,-0.375,-3.75,-1.125,-1.625,2.625,-5.75,3.5,-1,0,-1,-1,1500000,-13,-3,-0.2222222222222222,A
154,2011/2012,26,Borussia Dortmund,Werder Bremen,1.0928158435698965,2.1259105897762467,2.1968409419059753,2.263635449920998,1.5,2.25,0.875,0.375,1.25,1.75,-5.875,2,7,5,0,7000000,12,17,0.39814814814814814,H
155,2011/2012,26,Bayer Leverkusen,Borussia Mönchengladbach,-0.36517908425544254,-0.39594542555253665,-0.17444443702697754,-0.07618648112869875,-0.125,1.875,0.5,2.5,0.25,1.25,2.75,1,5,1,1,12000000,1,-8,0.08333333333333331,A
156,2011/2012,26,Hamburger SV,Freiburg,0.01158395274435342,-0.38795266858612965,-0.42552849650382996,-0.2936991902663989,-0.125,2.875,-0.125,0.125,1.5,6.25,3.75,6,2,5,1,5500000,-1,5,-0.12037037037037035,A
157,2011/2012,26,Nürnberg,Wolfsburg,0.03300935937357763,0.1557597507060381,0.05128166079521179,-0.3966019901104656,0.25,-1.5,-0.125,-2.375,0.375,-0.875,-1.375,-5,-3,0,-1,-22000000,-7,0,0.11111111111111105,A
158,2011/2012,26,Augsburg,Mainz 05,-0.09217498650428602,0.43562091599141795,1.2405483722686768,2.9745415830236666,-0.5,-2.625,-0.625,-0.25,-1.125,-2.0,3.375,-3,-5,-4,0,-3500000,-12,-7,-0.16666666666666669,H
159,2011/2012,26,Hertha BSC,Bayern Munich,-1.0318067609968287,-1.2050986952884286,-1.0766001641750336,-0.8982922748717319,-1.375,-4.75,-1.625,-4.5,0.0,-12.75,4.625,-12,-12,-8,-2,-50000000,-32,-28,-0.43518518518518523,A
160,2011/2012,26,Kaiserslautern,Schalke 04,-0.6868385994251419,-0.4582058868763089,0.019745200872421265,0.6038319566884849,-1.125,-4.5,-1.625,-1.625,1.0,-5.25,1.875,-13,-7,-4,-1,-5000000,-38,-27,-0.3055555555555556,A
161,2011/2012,26,Hannover 96,Köln,0.279850902362235,-0.11088577099917346,-0.7168470025062561,-1.2011232166242638,0.625,0.25,0.625,1.25,-0.875,2.625,3.5,-2,1,1,1,2000000,-2,7,0.018518518518518545,H
162,2011/2012,27,Wolfsburg,Hamburger SV,0.19958571775694967,0.8533647412387577,1.266797512769699,1.5242865686482225,0.375,-2.375,0.25,0.75,0.75,-7.5,2.375,-1,0,-1,0,17000000,4,7,0.39814814814814814,H
163,2011/2012,27,Bayern Munich,Hannover 96,0.5770690530287695,0.7937226809781317,0.612654447555542,0.13507895721200092,0.375,3.875,0.75,2.5,0.125,10.375,-4.25,8,11,6,1,47000000,30,16,0.2222222222222222,H
164,2011/2012,27,Werder Bremen,Augsburg,-0.09602288847793539,-1.6128457469075248,-3.2455541789531708,-5.62304614921569,-0.25,0.875,-0.25,-0.625,-0.5,3.75,3.125,7,5,5,1,6000000,13,13,-0.17592592592592599,D
165,2011/2012,27,Mainz 05,Hertha BSC,0.44631175230321013,0.7125910837028004,0.6794025599956512,0.5293192061182902,1.125,1.0,1.5,0.125,0.25,4.0,-2.125,0,-1,0,0,1500000,12,7,0.2777777777777778,A
166,2011/2012,27,Freiburg,Kaiserslautern,0.37350130895449185,0.8862710297376089,0.6094786077737808,0.18157852753236936,0.75,1.875,0.875,1.875,-2.125,-0.25,-0.5,2,2,-2,0,-2500000,16,5,0.37962962962962965,H
167,2011/2012,27,Borussia Mönchengladbach,Hoffenheim,0.9013901195800381,1.1558302815509645,0.9780097901821136,0.8707734483993047,1.0,-1.75,0.125,-2.25,-1.25,6.25,-8.5,2,-2,0,0,-2500000,10,21,0.2962962962962963,A
168,2011/2012,27,Schalke 04,Bayer Leverkusen,0.337551792998785,0.6593360234415091,0.9661639034748077,1.192271349960957,0.25,1.5,0.375,0.25,-1.375,-1.125,2.875,6,-1,0,0,-8000000,19,10,0.12962962962962965,H
169,2011/2012,27,Stuttgart,Nürnberg,0.08558946651900612,0.25746888671020574,0.5677107125520706,0.5920303559988674,0.5,5.0,1.625,0.875,-1.5,4.25,-0.625,3,4,2,1,4000000,18,5,0.25,H
170,2011/2012,27,Köln,Borussia Dortmund,-1.6002476973147264,-2.7106911978255797,-2.5750665962696075,-2.387245759342002,-1.875,-2.75,-0.875,0.0,-1.75,-7.25,1.875,0,-6,-5,-1,-10000000,-20,-31,-0.5648148148148148,A
171,2011/2012,28,Borussia Dortmund,Stuttgart,1.2580107529598157,1.9984855696736108,1.9607971161603928,2.1203612702925683,0.625,-1.25,-0.5,-0.625,2.25,2.5,-5.625,4,4,4,0,8000000,15,23,0.10185185185185175,D
172,2011/2012,28,Bayer Leverkusen,Freiburg,-0.05914318317077072,-1.021028221236293,-1.1024331599473953,-0.7922536517931794,-0.25,0.125,0.125,-1.25,1.375,8.75,-2.75,5,6,6,1,15500000,4,12,-0.3055555555555555,A
173,2011/2012,28,Werder Bremen,Mainz 05,0.10473879134729636,0.46062734049224385,1.5263456851243973,3.633997407368418,0.0,-0.625,-0.25,-0.875,-1.0,3.75,4.75,4,0,1,1,2500000,2,10,0.018518518518518545,A
174,2011/2012,28,Nürnberg,Bayern Munich,-0.9309612067225509,-1.187940087325901,-1.4323634505271912,-1.6171778075631362,-0.875,-5.125,-1.75,-2.5,1.0,-11.25,5.375,-13,-14,-8,-2,-51000000,-41,-26,-0.43518518518518523,A
175,2011/2012,28,Kaiserslautern,Hamburger SV,-0.19524072447405827,-0.03938153699272362,0.11593762785196304,0.11702118507217342,-0.375,-4.25,-0.625,-1.375,-0.875,-8.375,0.0,-8,-4,-3,-1,-3000000,-14,-7,0.0,A
176,2011/2012,28,Augsburg,Köln,0.4544573950746087,1.3101577510288807,1.669248178601265,1.8777976134567063,0.5,-0.125,0.625,0.625,-0.5,0.625,1.25,-9,-6,-5,0,-3000000,-6,-1,0.2685185185185186,H
177,2011/2012,28,Hertha BSC,Wolfsburg,-0.5110005870452032,-1.0412401765916963,-1.1129244565963745,-1.2131518503570415,-1.0,-1.25,-1.0,-2.375,-0.875,-2.875,-5.25,-4,-1,0,-1,-21000000,-7,-11,-0.3333333333333333,A
178,2011/2012,28,Hannover 96,Borussia Mönchengladbach,-0.5529691089261417,-0.5745932630241459,-0.22939062863588333,0.002208913985034977,-0.125,1.5,0.625,2.75,-0.5,-5.125,3.75,1,1,1,1,1000000,-5,-13,-0.06481481481481483,H
179,2011/2012,28,Hoffenheim,Schalke 04,-0.5906062784420839,-0.5444859307942131,-0.682142898440361,-0.8014250081521888,-0.375,-1.875,-0.5,-1.25,2.375,-4.25,3.75,-9,-2,-1,-1,-1500000,-29,-20,-0.24074074074074076,D
180,2011/2012,29,Bayern Munich,Augsburg,0.7074865417002565,0.18245595306300189,-0.2136053442955017,-0.37116940065637727,0.75,4.375,1.125,2.375,0.25,10.375,-3.5,15,18,12,2,52000000,37,30,0.2222222222222222,H
181,2011/2012,29,Freiburg,Nürnberg,0.40241007059086453,1.1980070725985779,1.2253582067787647,0.8635497350266629,0.5,0.75,0.75,-1.375,-1.125,-4.5,-1.375,0,1,-4,0,-500000,12,0,0.5,D
182,2011/2012,29,Kaiserslautern,Hoffenheim,-0.47868583620609273,-0.8759638503581482,-1.0153275392949581,-1.165477083852145,-1.0,-2.875,-1.0,-0.375,-2.0,-0.75,-2.125,-4,-5,-3,0,-3500000,-15,-14,-0.33333333333333337,A
183,2011/2012,29,Stuttgart,Mainz 05,0.2207438324095653,0.9908612862807755,0.9753600358963013,-0.32272409922381895,0.75,3.125,1.0,0.5,-1.875,5.375,1.625,2,3,2,1,1500000,6,7,0.2314814814814815,H
184,2011/2012,29,Köln,Werder Bremen,-0.3398751758630344,-0.5103994320438158,-0.8346240893006325,-1.2502386096099471,-0.5,-2.625,-0.25,-1.375,0.5,-9.125,-0.5,2,1,0,-1,-3000000,-6,-12,-0.09259259259259262,D
185,2011/2012,29,Wolfsburg,Borussia Dortmund,-1.0241196656370914,-0.9908729917326025,-0.4995676204562187,0.17765683044818825,-0.5,-1.375,-0.25,0.0,-1.0,-5.5,8.5,-2,-5,-6,0,10000000,-23,-23,0.02777777777777779,A
186,2011/2012,29,Borussia Mönchengladbach,Hertha BSC,0.8258416837803666,0.41209029044338097,0.06083110347390175,-0.0313028010863913,0.625,-0.125,0.625,-2.0,-2.125,10.75,-2.5,3,0,1,0,2000000,11,25,0.01851851851851849,D
187,2011/2012,29,Schalke 04,Hannover 96,0.3589455920127418,0.4521575195922146,0.4735587202012539,0.42514674128558627,0.25,3.0,0.0,-1.125,-0.5,2.5,1.5,6,3,0,0,3000000,24,13,0.1388888888888889,H
188,2011/2012,29,Hamburger SV,Bayer Leverkusen,-0.08768158873129073,0.12966885529684197,0.1305396482348442,0.09060835717650206,-0.25,1.125,-0.5,0.375,0.75,1.625,2.5,1,-4,-1,0,-10000000,-7,-10,0.02777777777777779,D
189,2011/2012,30,Werder Bremen,Borussia Mönchengladbach,-0.43957598905503725,-0.030243535496851326,0.27343164570629597,0.3469607261823513,-0.125,1.5,0.125,2.5,1.0,-3.375,4.875,1,-1,0,1,2000000,1,-11,-0.027777777777777735,D
190,2011/2012,30,Mainz 05,Köln,0.2922736376937577,0.25973414312195053,0.13115434348583221,0.04817993368868234,0.625,1.5,0.875,0.375,1.25,-0.5,-4.375,-6,-1,-1,0,500000,7,4,0.15740740740740738,H
191,2011/2012,30,Augsburg,Stuttgart,-0.2675288237931801,-1.0780420258119967,-1.9652444012463093,-3.4663271983812134,-0.625,-2.75,-1.125,-0.625,0.0,-4.375,0.625,-5,-8,-6,-1,-5000000,-21,-13,-0.2592592592592592,A
192,2011/2012,30,Hertha BSC,Freiburg,-0.46636463326710587,-0.7240464803452935,-0.47655849903821945,-0.2028607170877313,-1.0,-0.125,-0.875,-0.375,2.75,-1.5,-3.25,1,1,4,0,1500000,-9,-5,-0.37962962962962965,A
193,2011/2012,30,Borussia Dortmund,Bayern Munich,0.38179665692073383,0.7045031529173635,0.38927919417619705,-0.19039852365797394,0.125,-1.125,0.0,-1.625,1.75,-3.25,-1.25,-6,-6,-2,-1,-39000000,-3,3,-0.10185185185185186,H
194,2011/2012,30,Bayer Leverkusen,Kaiserslautern,0.41502783866139087,0.18121249088480926,0.0936600100249052,0.06428597525888811,1.0,2.625,1.125,-0.125,0.25,4.125,-4.25,7,8,4,1,13000000,22,21,0.17592592592592593,H
195,2011/2012,30,Hannover 96,Wolfsburg,-0.049146874215807324,-0.5345283182529175,-0.5799108874052763,-0.4636832481698917,-0.375,-1.0,0.0,-1.125,-0.375,1.25,-6.0,0,0,2,0,-18000000,-4,1,-0.24999999999999994,H
196,2011/2012,30,Nürnberg,Schalke 04,-0.7954463801399445,-0.7688954540939195,-0.711287334561348,-0.7078366895927566,-0.75,-5.0,-1.25,1.875,-0.375,-4.75,2.75,-11,-6,-2,-1,-7000000,-37,-25,-0.4907407407407408,H
197,2011/2012,30,Hoffenheim,Hamburger SV,0.22124210707887493,0.7654467863131991,1.031614514067769,1.191825749216374,0.875,0.125,0.5,-0.5,1.625,-6.375,2.5,-4,1,0,-1,500000,1,6,0.25925925925925924,H
198,2011/2012,31,Stuttgart,Werder Bremen,0.4655894732257172,2.02861082962501,3.0858420552685857,4.419180300702581,1.75,2.25,1.875,0.75,-0.5,-2.625,-0.25,-2,3,1,0,-1000000,11,4,0.5648148148148149,H
199,2011/2012,31,Bayer Leverkusen,Hertha BSC,0.3515684528132983,0.06301313595237296,0.0444769524037838,0.050228735191840304,0.375,2.25,0.625,-1.25,-1.0,5.875,-3.375,4,5,2,1,14000000,12,17,0.1111111111111111,D
200,2011/2012,31,Schalke 04,Borussia Dortmund,-1.0578484568309106,-2.8808453271745345,-3.9051051726564765,-4.606806941842089,-0.875,-1.5,-0.625,-1.75,-1.75,0.625,6.875,4,-2,-4,0,-5000000,-2,-12,-0.25,A
201,2011/2012,31,Hamburger SV,Hannover 96,-0.3595183454846328,-0.644966813855316,-0.7044255454093218,-0.5880881674881817,-0.625,2.0,-0.75,1.25,0.0,4.5,4.875,1,0,-1,0,1000000,-6,-13,-0.2777777777777778,H
202,2011/2012,31,Kaiserslautern,Nürnberg,-0.49086402117824446,-1.1391787361509988,-1.4379245582967997,-1.454550964782464,-1.0,0.75,-0.875,-2.0,-0.375,2.5,-1.875,-2,-1,-2,0,2000000,-12,-15,-0.32407407407407407,A
203,2011/2012,31,Wolfsburg,Augsburg,0.04798405610632539,-0.03507288970990907,-0.05398229509592056,-0.026735013524655793,0.125,-1.0,0.25,-0.25,0.375,-1.25,4.25,7,7,4,1,23000000,9,10,0.12037037037037035,A
204,2011/2012,31,Bayern Munich,Mainz 05,0.8083205130630209,0.8830587954946231,0.47756569646298885,-0.4286992428761085,0.75,3.875,0.375,2.875,-1.875,9.5,-2.25,12,13,8,2,48500000,22,27,0.2222222222222222,D
205,2011/2012,31,Borussia Mönchengladbach,Köln,0.7175806566418815,0.30733650303529714,0.1316432962194085,0.06006137895290764,0.25,2.125,0.125,-0.625,-0.375,8.875,-4.25,-3,0,0,0,1000000,7,24,0.12037037037037038,H
206,2011/2012,31,Freiburg,Hoffenheim,0.039495895740404574,0.046246539240581086,-0.383076380006969,-0.8765938402378481,0.375,-1.25,0.0,0.75,-2.875,-1.0,-1.0,-2,-3,-5,0,-6000000,3,-5,0.12962962962962965,D
207,2011/2012,32,Mainz 05,Wolfsburg,0.1335333185903873,0.5333336321658979,0.9485723515972495,1.1448031857620327,-0.375,-1.875,-0.125,-1.75,1.5,-2.625,-5.125,-4,-2,0,-1,-19500000,5,-3,0.06481481481481483,D
208,2011/2012,32,Werder Bremen,Bayern Munich,-0.8356143854179793,-0.9555027545004321,-0.9750133412890136,-1.2725149006518677,-1.25,-3.25,-1.25,-2.25,0.0,-7.375,5.5,-8,-13,-7,-1,-46000000,-24,-22,-0.4166666666666667,A
209,2011/2012,32,Nürnberg,Hamburger SV,0.11347844463018641,0.7255749451865857,1.0154667780734599,1.0464943639770814,0.375,-2.25,0.625,0.625,-0.25,-7.25,0.375,-6,-3,-1,-1,-5000000,-1,4,0.08333333333333331,D
210,2011/2012,32,Hoffenheim,Bayer Leverkusen,0.22469152771684842,0.9199388574840928,0.9091448052786291,0.6407223642247171,0.5,-2.125,0.0,0.25,0.125,-4.0,5.125,-3,-3,-1,-1,-9500000,-8,-4,0.25,A
211,2011/2012,32,Köln,Stuttgart,-0.9582131516068109,-2.5758325385693417,-3.551666118670255,-4.727687631048804,-1.875,-4.875,-2.0,-2.25,0.0,-5.25,0.75,4,-2,-1,-1,-2000000,-23,-20,-0.75,D
212,2011/2012,32,Hertha BSC,Kaiserslautern,0.21272391543605085,0.24166119892452065,0.1401383993215859,0.07172858389839835,0.75,0.0,0.75,-0.125,2.375,-4.625,-0.75,3,3,2,0,-1000000,15,8,0.24074074074074076,A
213,2011/2012,32,Borussia Dortmund,Borussia Mönchengladbach,1.321046682448004,3.5976395154530336,4.459272517357022,4.7894259048029815,1.375,3.25,1.25,2.25,2.5,-5.0,-0.75,3,6,5,1,9000000,23,16,0.42592592592592593,H
214,2011/2012,32,Augsburg,Schalke 04,-0.2900745801629969,0.3084175635601387,0.3705257805995643,0.2392908754991288,-0.125,-2.25,-0.625,0.375,0.25,-4.0,-4.25,-13,-10,-6,-1,-8000000,-32,-24,0.046296296296296335,D
215,2011/2012,32,Hannover 96,Freiburg,-0.1473455312418419,-0.6654834548244297,-0.6736554293893278,-0.7728581304006019,-1.0,-0.875,-0.25,0.0,0.125,4.625,-5.0,5,2,6,1,4500000,-2,8,-0.2777777777777778,D
216,2011/2012,33,Bayer Leverkusen,Hannover 96,-0.01993878899999879,-0.08212945832614593,-0.040803801734000444,-0.19763996325763333,-0.25,2.125,0.25,-0.5,0.625,1.125,-1.25,0,4,0,0,11000000,8,3,0.09259259259259262,H
217,2011/2012,33,Bayern Munich,Stuttgart,0.37603353761527836,-0.45463349737911085,-0.6349974661134183,-0.2968352680225279,0.125,0.875,0.125,0.625,0.25,5.375,-3.75,10,10,6,1,47000000,11,17,-0.05555555555555558,H
218,2011/2012,33,Schalke 04,Hertha BSC,0.700656576347334,0.5751801985231084,0.47110511059872806,0.2838817016627468,1.125,1.5,0.875,-0.875,-1.5,6.875,3.125,10,4,2,1,6000000,32,30,0.22222222222222224,H
